parent,child
drone (ROOT),second_tti
drone (ROOT),transmission_wireless_device
drone (ROOT),upper_end_surface
drone (ROOT),permission_information
drone (ROOT),power_control_unit
drone (ROOT),photoelectric_conversion_unit
drone (ROOT),resource_allocation_information
drone (ROOT),vehicle_control_device
drone (ROOT),mem_device
drone (ROOT),inner_shaft
drone (ROOT),information_database
drone (ROOT),power_control_device
drone (ROOT),data_transmission_request
drone (ROOT),control_hybrid_vehicle
drone (ROOT),binocular_vision_photogrammetry
drone (ROOT),transparent_conductive_layer
drone (ROOT),agricultural_unmanned_vehicle
second_tti,first_second_layer
second_tti,second_transmission_signal
second_tti,second_light
second_tti,second_pin
second_tti,secondary
second_tti,second_client
second_tti,first_die
transmission_wireless_device,communication_lte
transmission_wireless_device,aid_device
transmission_wireless_device,radio_frequency_signal
transmission_wireless_device,uplink_radio_resource
transmission_wireless_device,network_wlan
transmission_wireless_device,sub_transmission
resource_allocation_information,data_file
resource_allocation_information,image_signal
resource_allocation_information,gps_information
resource_allocation_information,transmission_wireless_communication
vehicle_control_device,remote_sensor
vehicle_control_device,obstacle
vehicle_control_device,host_machine
vehicle_control_device,aerial_vehicle_carry
vehicle_control_device,wind_field
vehicle_control_device,device_comprise
vehicle_control_device,unmanned_aerial_vehicle
vehicle_control_device,hybrid_vehicle
vehicle_control_device,aircraft_utility_model
vehicle_control_device,technical_field_aircraft
inner_shaft,pull_rod
inner_shaft,convex_portion
inner_shaft,inlet_pipe
inner_shaft,driven_shaft
inner_shaft,top_main_body
inner_shaft,bottom_plate
inner_shaft,upper_end_portion
information_database,video_image
information_database,pose_information
information_database,coordinate_value
information_database,web_page
information_database,signal_processing_unit
information_database,image_scene
control_hybrid_vehicle,obstacle_detection_sensor
control_hybrid_vehicle,power_supply_voltage
control_hybrid_vehicle,control
control_hybrid_vehicle,engine_motor
control_hybrid_vehicle,fly_control
control_hybrid_vehicle,ego_vehicle
control_hybrid_vehicle,obstacle_sensor
control_hybrid_vehicle,amphibious_unmanned_plane
transparent_conductive_layer,electrical_conductor
transparent_conductive_layer,substrate_layer
transparent_conductive_layer,porous_material
transparent_conductive_layer,structure_low_cost
transparent_conductive_layer,compound_pharmaceutical_composition
transparent_conductive_layer,light_ray
second_transmission_signal,second_antenna
second_transmission_signal,second_transmission_line
second_transmission_signal,second_transmission
second_transmission_signal,first_transmission
second_transmission_signal,threshold_level
second_transmission_signal,first_frequency
second_transmission_signal,second_signal
second_transmission_signal,first_digital_signal
second_transmission_signal,second_wireless_signal
second_light,second_optical_signal
second_light,first_light_source
second_light,second_laser
second_light,second_lens
second_light,second_color
second_light,second_wavelength
second_pin,second_output_shaft
second_pin,second_chamber
second_pin,first_rat
second_pin,first_second_control
second_pin,first_tti
second_pin,second_period
second_pin,second_shaft
second_pin,first_second_image
second_pin,second_zone
second_pin,first_sensor_second
second_pin,second_opening
second_pin,second_piston
second_pin,first_second_part
second_pin,first_second_pylon
second_pin,first_inlet
secondary,secondary_channel
secondary,primary
secondary,secondary_user
secondary,pucch_secondary_cell
secondary,secondary_rotor
secondary,secondary_node
second_client,second_user_device
second_client,second_terminal
second_client,second_device
second_client,second_communication
second_client,second_network_node
second_client,first_second_wireless
second_client,second_request
first_die,second_end_portion
first_die,second_dielectric_layer
first_die,second_side_surface
first_die,second_conductor
first_die,second_direction
first_die,second_conductive_layer
first_die,first_magnet
first_die,second_region
first_die,first_plate
first_die,second_structure
first_die,first_groove
first_die,first_material
communication_lte,communication_network
communication_lte,first_communication_link
communication_lte,communication_iot_technology
communication_lte,pre_communication
communication_lte,data_wireless_communication
communication_lte,authentication
communication_lte,base_station_communication
communication_lte,communication_user_equipment
communication_lte,communication_partner
communication_lte,communication_control
communication_lte,communication_device
communication_lte,communication_terminal
aid_device,device_storage_medium
aid_device,display_electronic_device
aid_device,fixing_device
aid_device,peer_device
aid_device,medium_electronic_device
aid_device,ejection_device
aid_device,device_use
aid_device,nonvolatile_memory_device
aid_device,medical_device
aid_device,display_device
aid_device,image_device
aid_device,implantable_device
aid_device,lidar_device
aid_device,host_device
aid_device,nfc_device
radio_frequency_signal,ofdm_signal
radio_frequency_signal,receiver_transmitter
radio_frequency_signal,frequency
radio_frequency_signal,reception_terminal
radio_frequency_signal,antenna
radio_frequency_signal,frequency_band
radio_frequency_signal,wireless_transmitter
radio_frequency_signal,wireless_power_reception
radio_frequency_signal,transmitter_receiver
uplink_radio_resource,base_station
uplink_radio_resource,csi_resource
uplink_radio_resource,channel_pdcch
uplink_radio_resource,harq_ack
uplink_radio_resource,various_embodiment_disclosure
uplink_radio_resource,user_equipment
network_wlan,wireless_access_point
network_wlan,lte_network
network_wlan,multicast_message
network_wlan,service
network_wlan,tcp_connection
network_wlan,data_connection
network_wlan,wireless_lan
network_wlan,service_etc
network_wlan,technology_internet_thing
sub_transmission,power_transmission
sub_transmission,transmission_rank
sub_transmission,data_transmission
sub_transmission,signal_transmission
sub_transmission,wireless_transmission_device
sub_transmission,channel_transmission
sub_transmission,drive_transmission
sub_transmission,mimo_transmission
sub_transmission,direct_current_transmission
sub_transmission,available_transmission
sub_transmission,optical_transmission
sub_transmission,control_information_transmission
sub_transmission,channel_pusch_transmission
data_file,computer_readable_instruction
data_file,hoc_network
data_file,log_data
data_file,authentication_request
image_signal,shot_image
image_signal,evaluation_value
image_signal,time_sequence
image_signal,echo_signal
pull_rod,end_cable
pull_rod,quick_dismantle_component
pull_rod,slide_bar
pull_rod,arm_assembly
pull_rod,housing_assembly
pull_rod,shock_pad
pull_rod,push_rod
pull_rod,threaded_hole
pull_rod,connection_piece
convex_portion,axis_direction
convex_portion,end_surface
convex_portion,tail_part
convex_portion,rear_surface
convex_portion,outer_side_wall
convex_portion,jaw_member
convex_portion,tip_portion
inlet_pipe,gas_pressure
inlet_pipe,fluid_pump
inlet_pipe,inner_chamber
inlet_pipe,air_outlet
inlet_pipe,hydraulic_cylinder
inlet_pipe,water_inlet_pipe
inlet_pipe,inlet_outlet
inlet_pipe,interior_cavity
inlet_pipe,spray_nozzle
driven_shaft,gear_wheel
driven_shaft,output_shaft
driven_shaft,driven_wheel
driven_shaft,arm_mechanism
driven_shaft,rotor_propeller
driven_shaft,sun_gear
driven_shaft,axis_rotation
top_main_body,bag_body
top_main_body,main_body
top_main_body,drone_body
top_main_body,base_body
top_main_body,main_part
top_main_body,end_machine_body
top_main_body,body_end
bottom_plate,right_side_fuselage
bottom_plate,rib_plate
bottom_plate,vertical_lift
bottom_plate,cargo_box
bottom_plate,support_leg
bottom_plate,bottom_box
bottom_plate,side_bottom
bottom_plate,top_frame
video_image,real_scene
video_image,video
video_image,object_recognition
video_image,image_recognition
video_image,display_hmd
video_image,tof_camera
pose_information,format
pose_information,information_processing
pose_information,biological_information
pose_information,location_information
pose_information,information_item
pose_information,spatial_information
pose_information,control_information_dci
pose_information,image_information
pose_information,route_information
pose_information,real_time_information
pose_information,usage_information
pose_information,flight_information
pose_information,identity_information
pose_information,feature_information
pose_information,characteristic_information
pose_information,text_information
coordinate_value,flight_path_planning
coordinate_value,elapsed_time
coordinate_value,dimensional_model
coordinate_value,detection_result
coordinate_value,spatial_position
coordinate_value,parameter_value
coordinate_value,preset_time_period
coordinate_value,plurality_point
web_page,medium_content_item
web_page,computer_executable_instruction
web_page,software_application
web_page,user_action
web_page,content_user
web_page,main_website_management
web_page,management_server
web_page,authentication_code
web_page,cache_memory
web_page,web_server
web_page,computer_readable_storage
signal_processing_unit,host_processor
signal_processing_unit,reception_unit
signal_processing_unit,data_processing_unit
signal_processing_unit,analog_signal
signal_processing_unit,execution_module
signal_processing_unit,input_terminal_output
obstacle_detection_sensor,hall_sensor
obstacle_detection_sensor,obstacle_detection
obstacle_detection_sensor,monitoring_early_warning
obstacle_detection_sensor,robot
obstacle_detection_sensor,gps_module
obstacle_detection_sensor,signal_input
power_supply_voltage,battery
power_supply_voltage,current_voltage
power_supply_voltage,main_power_supply
power_supply_voltage,electric
power_supply_voltage,power_supply
power_supply_voltage,sub_circuit
power_supply_voltage,power_converter
power_supply_voltage,power_grid
power_supply_voltage,readout_circuit
engine_motor,electric_generator
engine_motor,fuel_engine
engine_motor,machine
engine_motor,mode_operation
engine_motor,hydraulic_actuator
engine_motor,speed_ratio
engine_motor,electric_motor_drive
fly_control,flight_control
fly_control,control_law
fly_control,main_controller
fly_control,main_control_device
fly_control,ground_control_end
fly_control,remote_control_command
fly_control,master_control
fly_control,avoidance_control
fly_control,power_control
fly_control,predictive_control
fly_control,traffic_control
fly_control,automatic_control
fly_control,electric_control
fly_control,shift_control
ego_vehicle,unmanned_vehicle
ego_vehicle,automatic_driving_vehicle
ego_vehicle,aerial_vehicle_rack
ego_vehicle,collision_avoidance
ego_vehicle,vehicle_wheel
ego_vehicle,lane
ego_vehicle,motor_vehicle
ego_vehicle,inspection_vehicle
ego_vehicle,passenger
ego_vehicle,travel_path
ego_vehicle,travel_vehicle
ego_vehicle,air_vehicle
amphibious_unmanned_plane,flight
amphibious_unmanned_plane,landing_vtol_aircraft
amphibious_unmanned_plane,belong_technical_field
amphibious_unmanned_plane,belong_unmanned_plane
amphibious_unmanned_plane,security_safety
amphibious_unmanned_plane,horn_utility_model
electrical_conductor,ultrasound_transducer
electrical_conductor,electromagnetic_coil
electrical_conductor,transistor
electrical_conductor,cathode_electrode
electrical_conductor,array_element
electrical_conductor,ultrasonic_signal
electrical_conductor,dielectric
electrical_conductor,ground_line
electrical_conductor,conductive_pad
electrical_conductor,circuit_board_pcb
electrical_conductor,conductive
electrical_conductor,contact
substrate_layer,sea_surface
substrate_layer,thin_layer
substrate_layer,semiconductor_die
substrate_layer,tft_substrate
substrate_layer,drain_region
substrate_layer,transparent_conductive_film
porous_material,polymer_particle
porous_material,carbon_dioxide_emission
porous_material,black_odorous_water
porous_material,cold_water
porous_material,room_temperature
porous_material,average_particle_size
porous_material,thermoplastic_resin_composition
porous_material,bulk_material
structure_low_cost,production_efficiency
structure_low_cost,small_size
structure_low_cost,high_cost
structure_low_cost,simple_easy_use
structure_low_cost,low_manufacturing_cost
structure_low_cost,fin_structure
structure_low_cost,high_density
structure_low_cost,dwg_tbl
compound_pharmaceutical_composition,thereof_pharmaceutical_composition
compound_pharmaceutical_composition,active_agent
compound_pharmaceutical_composition,soybean_cultivar
compound_pharmaceutical_composition,amino_acid
compound_pharmaceutical_composition,alzheimer_disease
compound_pharmaceutical_composition,preparation_thereof
compound_pharmaceutical_composition,cell
light_ray,optical
light_ray,thermal_infrared_imager
light_ray,objective_lens
light_ray,ophthalmic_lens
light_ray,liquid_crystal_display
light_ray,laser_radiation
light_ray,peak_wavelength
light_ray,visible_light_transmission
light_ray,light_fixture
light_ray,diode
light_ray,diode_display
light_ray,color
light_ray,light_emission
light_ray,light_transmission
light_ray,blue_light
first_transmission,first_power_transmission
first_transmission,first_transmission_unit
first_transmission,first_transmission_path
first_frequency,first_radio_frequency
first_frequency,first_frequency_band
first_frequency,signal_second_frequency
first_frequency,signal_first_frequency
first_frequency,second_frequency
second_signal,first_control_signal
second_signal,first_sequence
second_signal,first_wireless_signal
second_signal,second_reference_signal
second_signal,second_audio_signal
second_output_shaft,second_bearing
second_output_shaft,second_input_shaft
second_output_shaft,second_gear
second_output_shaft,second_input
second_output_shaft,first_output_shaft
second_output_shaft,first_rotor
second_output_shaft,second_clutch
second_output_shaft,second_motor
first_second_control,second_operation
first_second_control,second_mode_operation
first_second_control,second_state
first_second_control,second_circuit
first_second_control,second_control
first_second_control,first_power
first_second_control,second_battery
first_tti,second_set
first_tti,second_step
first_tti,second_stage
first_tti,second_subframe
first_tti,first_phase
first_tti,second_parameter
first_tti,first_second_data
first_tti,second_processor
second_period,second_threshold_value
second_period,first_value
second_period,second_time_period
second_period,fourth_step
second_period,first_time
second_period,second_pressure
second_period,first_temperature
first_second_image,second_image
first_second_image,second_object
first_second_image,first_location
first_second_image,second_location
first_second_image,second_camera
first_second_image,second_position
first_second_image,first_area
first_second_image,second_distance
first_second_image,second_pixel
first_second_image,first_second_position
second_terminal,first_terminal_device
second_terminal,first_connection_part
second_terminal,first_terminal
second_terminal,second_base_station
second_terminal,first_connector
second_terminal,second_connection
second_device,third_device
second_device,second_electronic_device
second_device,first_external_device
second_device,first_device
second_device,second_mobile_device
second_communication,second_communication_channel
second_communication,first_communication
second_communication,second_communication_unit
second_communication,first_communication_path
second_communication,second_communication_link
second_communication,second_communication_module
second_network_node,first_network_element
second_network_node,second_network
second_network_node,first_node
second_network_node,second_node
second_network_node,claim_wherein
second_network_node,first_access_node
first_second_wireless,first_random_access
first_second_wireless,first_access_point
first_second_wireless,first_radio_access
first_second_wireless,second_radio
first_second_wireless,first_station
first_second_wireless,second_wireless
second_request,first_content
second_request,second_packet
second_request,second_server
second_request,second_user
second_request,first_data_packet
second_request,second_application
second_request,second_control_instruction
second_request,second_message
second_end_portion,second_portion
second_end_portion,body_first_end
second_end_portion,second_support
second_end_portion,first_connection_portion
second_end_portion,first_end_portion
second_end_portion,second_support_member
second_side_surface,first_side_plate
second_side_surface,second_side
second_side_surface,first_side_wall
second_side_surface,second_side_wall
second_side_surface,first_side_surface
second_side_surface,second_surface
second_side_surface,first_face
second_conductive_layer,second_metal_layer
second_conductive_layer,second_capacitor
second_conductive_layer,second_metal
second_conductive_layer,second_electrode
second_conductive_layer,second_transistor
second_conductive_layer,second_substrate
second_conductive_layer,second_layer
first_magnet,first_permanent_magnet
first_magnet,second_magnetic_layer
first_magnet,second_magnetic_field
first_magnet,first_coil
first_magnet,second_magnet
communication_network,network_communication
communication_network,device_communication_network
communication_network,first_communication_network
communication_network,network_communication_device
communication_network,cellular_communication_network
first_communication_link,second_communication_device
first_communication_link,first_communication_node
first_communication_link,first_communication_channel
first_communication_link,second_communication_protocol
first_communication_link,first_communication_interface
first_communication_link,communication_module
communication_iot_technology,generation_communication
communication_iot_technology,communication_disclosure
communication_iot_technology,external_equipment
communication_iot_technology,communication_therefor
communication_iot_technology,application_thereof
communication_iot_technology,communication_technology
pre_communication,aerial_vehicle_communication
pre_communication,way_communication
pre_communication,uplink_communication
pre_communication,visible_light_communication
pre_communication,kind_uav_communication
pre_communication,field_communication
pre_communication,full_duplex_communication
pre_communication,low_latency_communication
data_wireless_communication,short_range
data_wireless_communication,wireless_communication_disclosure
data_wireless_communication,node_wireless_communication
data_wireless_communication,first_wireless_communication
data_wireless_communication,module_wireless_communication
data_wireless_communication,wireless_communication_link
data_wireless_communication,wireless_communication_device
data_wireless_communication,wireless_communication_terminal
data_wireless_communication,equipment_wireless_communication
fixing_device,image_capturing_device
fixing_device,processing_device
fixing_device,lighting_device
fixing_device,treatment_device
fixing_device,control_device_comprises
fixing_device,engagement_device
fixing_device,measurement_device
peer_device,mobile_device
peer_device,receiver_device
peer_device,access_device
peer_device,endpoint_device
peer_device,terminal_device
peer_device,wireless_device
medium_electronic_device,wearable_electronic_device
medium_electronic_device,smart_phone
medium_electronic_device,medium_application
medium_electronic_device,device_electronic_equipment
medium_electronic_device,medium
ejection_device,station_device
ejection_device,data_acquisition_device
ejection_device,traction_device
ejection_device,acquisition_device
ejection_device,emission_device
ejection_device,notification_device
ejection_device,power_generation_device
ejection_device,collision_prevention_device
device_use,device_embodiment_application
device_use,device_computer
device_use,device_therefor
device_use,device_equipment_storage
device_use,device_wireless_power
device_use,device_sends
ofdm_signal,signal_wire
ofdm_signal,reference_signal_csi
ofdm_signal,signal_strength_indicator
ofdm_signal,signal_transmitter
ofdm_signal,signal_interference
receiver_transmitter,transmit_beam
receiver_transmitter,transmitter
receiver_transmitter,receive_beam
receiver_transmitter,receiver
receiver_transmitter,processor_circuitry
receiver_transmitter,transceiver
receiver_transmitter,receiver_circuitry
receiver_transmitter,transceiver_module
receiver_transmitter,receiver_circuit
receiver_transmitter,transmit_message
reception_terminal,reception_beam
reception_terminal,power_reception_coil
reception_terminal,terminal_receives
reception_terminal,cell_phone
reception_terminal,reception_coil
reception_terminal,voice
reception_terminal,signal_terminal
reception_terminal,signal_terminal_device
reception_terminal,radio_terminal
antenna,receive_antenna
antenna,ground_satellite_station
antenna,omnidirectional_antenna
antenna,plurality_antenna
antenna,antenna_arrangement
antenna,transmit_antenna
antenna,antenna_module
frequency_band,radio
frequency_band,different_frequency
frequency_band,radio_frequency
frequency_band,band
frequency_band,radio_frequency_spectrum
frequency_band,plurality_frequency_band
wireless_transmitter,radio_interface
wireless_transmitter,radio_unit
wireless_transmitter,wireless_power
wireless_transmitter,wireless_transceiver
wireless_transmitter,wireless_module
wireless_transmitter,heart_rate
wireless_transmitter,audio
base_station,base_station_transmit
base_station,wireless_base_station
base_station,buffer_status
base_station,station
base_station,drone_station
base_station,plurality_station
base_station,relay_station
csi_resource,pucch_resource
csi_resource,uplink_resource
csi_resource,bandwidth
csi_resource,radio_resource
csi_resource,frequency_resource
csi_resource,resource
csi_resource,resource_allocation
channel_pdcch,access_channel
channel_pdcch,control_channel_pucch
channel_pdcch,channel_estimation
channel_pdcch,channel
channel_pdcch,channel_pdsch
channel_pdcch,physical_channel
channel_pdcch,control_channel_pdcch
channel_pdcch,physical_uplink
channel_pdcch,surgical_procedure
channel_pdcch,physical
harq_ack,downlink_subframe
harq_ack,division_duplex_tdd
harq_ack,random_access
harq_ack,tdd_configuration
harq_ack,random_access_procedure
harq_ack,time_interval_tti
harq_ack,radio_link_failure
harq_ack,radio_link
harq_ack,multiple_access
harq_ack,plurality_subframes
various_embodiment_disclosure,embodiment_include
various_embodiment_disclosure,embodiment_involve
various_embodiment_disclosure,readable_medium
various_embodiment_disclosure,aspect_disclosure
various_embodiment_disclosure,various_aspect
various_embodiment_disclosure,technical_solution_embodiment
various_embodiment_disclosure,medium_disclosure
user_equipment,equipment
user_equipment,computer_equipment
user_equipment,monitoring_equipment
user_equipment,detection_equipment
user_equipment,user_equipment_ues
user_equipment,radio_engineering
user_equipment,equipment_comprises
wireless_access_point,wireless_terminal
wireless_access_point,access_node
wireless_access_point,wireless_node
wireless_access_point,wireless_local_area
wireless_access_point,access
wireless_access_point,local_area
wireless_access_point,technical_field_wireless
wireless_access_point,wireless_access_interface
lte_network,distribution_network
lte_network,traffic
lte_network,network_device
lte_network,network_packet
lte_network,network_interface_card
multicast_message,group_call
multicast_message,broadcast
multicast_message,live_broadcast
multicast_message,relay_node
multicast_message,packet
multicast_message,rrc_message
multicast_message,mobile
service,delivery
service,security
service,transport
service,address_problem
service,quality_service_qos
tcp_connection,connection_point
tcp_connection,connection_terminal
tcp_connection,dual_connectivity
tcp_connection,connection_request
tcp_connection,wireless_network_connection
tcp_connection,connection
technology_internet_thing,smart_retail_security
technology_internet_thing,protocol
technology_internet_thing,access_technology
technology_internet_thing,data_transfer
technology_internet_thing,serial_bus
technology_internet_thing,usb_interface
technology_internet_thing,internet_thing_iot
power_transmission,transmit_power
power_transmission,power_transmission_path
power_transmission,transmission_power
power_transmission,path_loss
power_transmission,transmission_line
power_transmission,power_transmission_device
power_transmission,power_transmission_efficiency
transmission_rank,transmission_rod
transmission_rank,transmission_unit
transmission_rank,transmission_packet
transmission_rank,transmission_request
transmission_rank,transmission_terminal
transmission_rank,transmission_resource
transmission_rank,transmission_equipment
transmission_rank,transmission_interval
transmission_rank,transmission_user_equipment
data_transmission,transmission_data_packet
data_transmission,data_transmission_radio
data_transmission,data_transmission_control
data_transmission,data_transmission_efficiency
data_transmission,data_transmission_mode
data_transmission,data_transmission_module
data_transmission,wireless_data_transmission
data_transmission,data_transmission_rate
data_transmission,transmit_data
signal_transmission,high_frequency_transmission
signal_transmission,signal_transmission_module
signal_transmission,signal_transmission_device
signal_transmission,signal_transmission_path
signal_transmission,coaxial_transmission_line
signal_transmission,optical_signal_transmission
signal_transmission,optical_transmission_path
wireless_transmission_device,transmission_control
wireless_transmission_device,transmission_device_reception
wireless_transmission_device,transmission_module
wireless_transmission_device,variable_transmission_cvt
wireless_transmission_device,force_transmission_device
wireless_transmission_device,transmission_reception_device
computer_readable_instruction,data_management
computer_readable_instruction,memory_processor
computer_readable_instruction,computer_storage_medium
computer_readable_instruction,various_embodiment
hoc_network,child_node
hoc_network,route_planning
log_data,motion_data
log_data,big_data
log_data,module_data_processing
log_data,data_stream
log_data,stream_data
log_data,gps_data
log_data,data_collection
log_data,data_chunk
log_data,historical_data
log_data,usage_data
log_data,raw_data
log_data,write_data
log_data,multi_source_data
log_data,audio_data
log_data,update_data
log_data,cloud_data
log_data,route_data
log_data,video_data
log_data,service_data
authentication_request,user_location
authentication_request,video_content
authentication_request,application_service
shot_image,frame_image
shot_image,current_frame_image
shot_image,image_acquisition
shot_image,image_shot
shot_image,spatial_image
shot_image,aerial_image
shot_image,image_processing
time_sequence,bit_sequence
time_sequence,time
time_sequence,bit_rate
time_sequence,frequency_domain
end_cable,plug_connector
end_cable,arm_end
end_cable,pull_wire
end_cable,connection_pad
end_cable,ground_end
end_cable,end_horn
end_cable,end_cap
end_cable,flexible_flat_cable
quick_dismantle_component,wing_structure
quick_dismantle_component,quick_detach
quick_dismantle_component,piece
quick_dismantle_component,thing_convenient_staff
quick_dismantle_component,installation_piece
quick_dismantle_component,base_component
housing_assembly,barrel
housing_assembly,housing_cover
housing_assembly,seal_assembly
housing_assembly,flexible_member
housing_assembly,holder_camera
housing_assembly,club_head
housing_assembly,assembly_comprises
shock_pad,thing_board
shock_pad,bumper_shock_absorber
shock_pad,lamp_bead
shock_pad,foot
shock_pad,bull_stick
shock_pad,hatch_cover
shock_pad,protective_sheath
shock_pad,impact_force
push_rod,movable_part
push_rod,gag_lever_post
push_rod,spring
push_rod,guide_slot
push_rod,movable_block
push_rod,block
push_rod,lock_pin
push_rod,electric_telescopic_rod
threaded_hole,head_unit
threaded_hole,surgical_instrument
threaded_hole,tool_holder
threaded_hole,bolt_hole
threaded_hole,snap_ring
threaded_hole,screw_thread
axis_direction,section
axis_direction,straight_line
axis_direction,longitudinal_axis
axis_direction,central_axis
axis_direction,closed_position
tail_part,side_part
tail_part,part_plurality
tail_part,part_semen
tail_part,inner_part
tail_part,contact_part
tail_part,detection_part
tail_part,lateral_part
tail_part,central_part
rear_surface,side_surface
